temperature,pressure,P,merit,mode,role
261.9389025,8983.665657,1,0.2692920615,1,live
272.8463226,9062.274959,1,0.07610543875,1,live
270.3074265,7575.019597,1,0.2381439015,1,live
243.9474767,6129.040619,1,0.3594645512,1,live
253.8371582,6875.530747,1,0.6771650325,1,live
259.884818,7802.022362,1,0.4764459133,1,live
249.8135397,5940.3045,1,0.4031968448,1,live
259.2937451,9178.846942,1,0.2646686642,1,live
257.9656514,6480.817895,1,0.3872731683,1,live
257.4201426,7908.058772,1,0.4946787228,1,live
241.8135617,8004.461366,1,0.1842744628,1,live
270.7736952,7846.386502,1,0.2637867728,1,live
269.5693718,8011.893105,1,0.2751179257,1,live
246.7870094,5054.558071,1,0.0240021429,1,live
243.753738,6751.799016,1,0.4351781197,1,live
277.3833845,8231.366917,1,0.07496606967,1,live
247.6909386,6020.898624,1,0.43706571,1,live
272.5555979,8870.295537,1,0.1081134652,1,live
247.210175,8831.109312,1,0.195405902,1,live
272.8126087,7932.810412,1,0.2084739512,1,live
271.2379874,7691.502211,1,0.235345921,1,live
243.2963868,7419.672249,1,0.4214984763,1,live
268.0345474,7460.630627,1,0.3109740947,1,live
244.4486121,6899.418291,1,0.4980109715,1,live
251.6632639,7132.212477,1,0.6564114424,1,live
252.0453592,7167.359025,1,0.6485554202,1,live
242.5733946,5640.286,1,0.1914973289,1,live
263.3472322,7229.525116,1,0.45627683,1,live
253.0481908,8810.819129,1,0.3293845582,1,live
253.2946277,10088.77537,1,0.06628794189,1,live
265.5369039,7166.691924,1,0.3182760455,1,live
275.7706802,8708.181358,1,0.05918867964,1,live
261.0182608,6862.000851,1,0.4128824654,1,live
262.5871962,9944.016336,1,0.1088578296,1,live
258.4668468,10420.23779,1,0.04339878087,1,live
258.0559219,8243.561282,1,0.4335024174,1,live
261.4741324,8863.103003,1,0.295655009,1,live
258.6543037,7002.854164,1,0.5767695312,1,live
261.0888288,6928.378594,1,0.4402328945,1,live
253.1336589,9966.386085,1,0.08419365193,1,live
257.2991851,9498.761473,1,0.2129471543,1,live
272.0477128,7406.033243,1,0.06248732933,1,live
265.2547803,9782.313408,1,0.1043524346,1,live
255.9264845,8792.722073,1,0.3430531238,1,live
264.255426,8876.742322,1,0.2520279772,1,live
268.439135,7628.903222,1,0.3406077206,1,live
253.4684929,9653.253237,1,0.1597071381,1,live
245.9831423,6933.911397,1,0.5935353463,1,live
253.373686,10256.93451,1,0.02670062877,1,live
262.9638542,7070.741935,1,0.4086936744,1,live
253.3383151,10126.53517,1,0.05878657729,1,live
270.1388894,9577.405911,1,0.05844592206,1,live
257.4952606,7524.229012,1,0.5505711083,1,live
247.3491647,7423.030338,1,0.5505928374,1,live
270.7220582,7246.88939,1,0.06500651753,1,live
268.7158781,8532.846726,1,0.2230485875,1,live
242.6854271,5552.655402,1,0.172839516,1,live
242.7169472,6950.981318,1,0.3713503502,1,live
267.3337559,8404.475526,1,0.2677322481,1,live
258.5181772,7083.871566,1,0.6014860389,1,live
256.5885242,8406.055076,1,0.40968026,1,live
264.3929592,7059.804398,1,0.329598147,1,live
250.1290805,8817.773399,1,0.2789198676,1,live
266.4088742,10024.04893,1,0.0516175032,1,live
245.641525,6791.715993,1,0.5530452784,1,live
242.8004895,8818.732025,1,0.002481657622,1,live
247.7091333,5316.400732,1,0.1505251636,1,live
255.7081204,10053.49095,1,0.09817344567,1,live
257.7771483,9490.631759,1,0.2149081243,1,live
256.1659251,5771.046851,1,0.1045171442,1,live
266.9710247,7097.714698,1,0.208794568,1,live
256.4840334,9486.71835,1,0.2156603577,1,live
244.4353947,5359.830841,1,0.1666201361,1,live
259.3058471,8640.27068,1,0.3553300449,1,live
268.4858091,8039.775584,1,0.2895331433,1,live
250.7554703,6717.443431,1,0.6573531221,1,live
250.8247337,7139.081423,1,0.652911642,1,live
244.0216763,8286.013389,1,0.2147683281,1,live
245.7768171,9345.243866,1,0.01023290681,1,live
263.2673009,7766.032028,1,0.4289626044,1,live
258.3606272,7767.518759,1,0.5038109587,1,live
248.1985571,7737.478321,1,0.4942711277,1,live
257.4254865,10412.27599,1,0.04425035559,1,live
258.7796459,7132.627477,1,0.5934705835,1,live
272.7829783,8210.659903,1,0.176143422,1,live
239.7043803,5939.002565,1,0.0360947554,1,live
244.5049665,6348.134987,1,0.4275020138,1,live
249.8512714,8323.772283,1,0.3840945314,1,live
272.5845442,8473.407237,1,0.1546333971,1,live
250.5843445,5461.213827,1,0.1613088371,1,live
262.5317706,8160.710712,1,0.388935323,1,live
276.0305775,8528.57833,1,0.07462672697,1,live
244.4541972,9028.658466,1,0.02894982055,1,live
250.1949747,6458.561659,1,0.5844631754,1,live
265.1428096,10218.43342,1,0.04158589344,1,live
262.0593143,7727.276162,1,0.4561127006,1,live
264.4560015,6854.285737,1,0.2324339714,1,live
244.2921693,8838.445787,1,0.07468910286,1,live
256.9018717,6727.774835,1,0.5353744785,1,live
269.6316183,7525.216652,1,0.2530865468,1,live
264.8729474,9116.239144,1,0.2092675512,1,live
246.3188736,9273.746989,1,0.04789865008,1,live
257.534113,8891.82482,1,0.3205164866,1,live
265.7324551,7414.73174,1,0.4100954989,1,live
241.4901524,7326.884302,1,0.2506630927,1,live
265.6291423,9787.853396,1,0.09944310293,1,live
264.1019313,9157.793192,1,0.2135910875,1,live
260.0784847,7685.322125,1,0.4933338256,1,live
250.2267209,6842.655486,1,0.6945108875,1,live
275.958581,7855.575753,1,0.03965996049,1,live
246.2413405,8224.582411,1,0.319919784,1,live
253.4790668,9876.346577,1,0.1090236255,1,live
257.0754564,8707.090029,1,0.3544262816,1,live
255.4877493,7563.031616,1,0.5683710368,1,live
263.8821099,7970.001433,1,0.3869762732,1,live
246.6487049,5065.105151,1,0.03119929604,1,live
277.2396613,8260.732269,1,0.07307822134,1,live
253.1941306,7913.088086,1,0.5069921013,1,live
265.0897085,8278.323571,1,0.3274208837,1,live
271.3912425,9247.29957,1,0.07896103091,1,live
257.8620476,9019.176956,1,0.2990233329,1,live
245.486266,7259.385373,1,0.5428567784,1,live
272.3093761,8692.111598,1,0.1343553988,1,live
258.8206643,7656.865724,1,0.5139061437,1,live
262.1700454,8643.218547,1,0.3196011999,1,live
267.9548922,8951.687785,1,0.1833128502,1,live
257.6867488,8494.140509,1,0.3884138369,1,live
241.8048014,7163.798773,1,0.288982971,1,live
266.7752379,8072.757595,1,0.3202126704,1,live
247.3680808,6402.243827,1,0.543042026,1,live
249.1311,9342.978284,1,0.1307076383,1,live
259.3321271,6850.988387,1,0.4866771794,1,live
243.795256,8324.005796,1,0.1946638107,1,live
240.3226602,6460.126385,1,0.1226959647,1,live
267.157746,6723.767251,1,0.01623988646,1,live
257.6255437,6627.996994,1,0.4659454438,1,live
269.6191665,7044.393293,1,0.03257667807,1,live
270.430122,7727.313486,1,0.2865585006,1,live
260.3162182,10157.88564,1,0.08712173116,1,live
264.8388354,6802.252638,1,0.1865627377,1,live
257.3611631,6003.645314,1,0.1765890864,1,live
270.5427439,8428.889087,1,0.2007993982,1,live
251.6790989,8866.782664,1,0.2966256079,1,live
269.6020829,9147.065483,1,0.1259609526,1,live
259.043569,8347.743749,1,0.4032132037,1,live
252.0827858,8606.860833,1,0.3582724962,1,live
249.5310164,7830.982374,1,0.4918081883,1,live
277.0692552,8875.585876,1,0.009701416173,1,live
268.6156364,7560.582445,1,0.3203282183,1,live
269.3160977,8800.003055,1,0.1773181818,1,live
251.8243105,9649.639046,1,0.1297716638,1,live
258.4047425,9008.537128,1,0.2964023244,1,live
258.3245812,9637.828118,1,0.1874621113,1,live
266.0214288,10355.47672,1,0.009587445197,1,live
250.8202372,6462.713112,1,0.5831794188,1,live
243.5788835,6108.66756,1,0.3383430061,1,live
247.0363288,6286.54502,1,0.5053764147,1,live
254.336389,7493.258903,1,0.5857920185,1,live
261.2461876,10621.51219,1,0.008378504555,1,live
259.1171856,10119.0694,1,0.09800346495,1,live
239.9377567,5835.813158,1,0.04544646963,1,live
262.4532857,7080.399374,1,0.4390055361,1,live
256.7349378,9252.517775,1,0.2601418613,1,live
259.7023805,7045.604708,1,0.551831934,1,live
252.9765438,7434.364015,1,0.5947686727,1,live
250.777258,5881.832203,1,0.3609710581,1,live
246.9397745,7194.472061,1,0.5954987751,1,live
263.0642678,10269.73261,1,0.05525585851,1,live
275.0486956,9269.870505,1,0.006077367359,1,live
246.9671408,8764.618824,1,0.2045468103,1,live
270.0481591,8375.073751,1,0.2162230358,1,live
251.4656834,7417.779431,1,0.5982666829,1,live
256.7125737,10183.58243,1,0.08164578842,1,live
258.6150976,8158.289319,1,0.4360326707,1,live
255.9837226,8933.347243,1,0.3160635477,1,live
247.6139122,7389.763218,1,0.5588000221,1,live
259.3493474,7127.092755,1,0.5799053216,1,live
263.3584093,8746.201236,1,0.2847151163,1,live
254.9559947,9848.526981,1,0.1359121246,1,live
246.3736808,8377.75714,1,0.2809116893,1,live
257.1590726,7741.07365,1,0.5230174247,1,live
260.7920105,7682.966302,1,0.4833480334,1,live
268.2496054,9075.438627,1,0.1581657944,1,live
260.9481651,6674.477328,1,0.3349222252,1,live
247.179953,9307.561067,1,0.07906238398,1,live
255.4930655,10271.23864,1,0.05647573784,1,live
243.9753039,7830.165715,1,0.3387002213,1,live
262.2804344,9241.923958,1,0.2255890472,1,live
241.3615553,6476.352162,1,0.2252166229,1,live
253.4065069,6062.231553,1,0.3739980205,1,live
243.252029,5289.753042,1,0.1139171415,1,live
257.2462521,8522.595755,1,0.3856952877,1,live
274.0910893,8176.944008,1,0.1582696552,1,live
240.9872548,6149.365247,1,0.1688808475,1,live
242.4631619,5191.13303,1,0.05507706704,1,live
243.2001291,5931.224748,1,0.2839406258,1,live
255.8817616,6901.643075,1,0.6349027959,1,live
249.5671421,9118.421605,1,0.1960542964,1,live
275.5721951,7973.838159,1,0.1125016709,1,live
261.4840818,8468.733132,1,0.3551413309,1,live
274.485932,8281.625065,1,0.1339762434,1,live
258.2448176,9171.348816,1,0.2725907387,1,live
248.7096625,5942.358741,1,0.4093279418,1,live
247.4985596,5064.790117,1,0.01753146385,1,live
271.1712956,8596.914828,1,0.1688494165,1,live
269.0028638,7837.822583,1,0.3038238077,1,live
257.9897303,7900.83978,1,0.4893992477,1,live
261.1237903,7969.675591,1,0.436384515,1,live
266.8416081,6943.551715,1,0.1453333804,1,live
266.6590013,8621.746549,1,0.2542397537,1,live
260.121344,9014.378542,1,0.2839741441,1,live
256.1183941,9664.820128,1,0.1804196479,1,live
264.2418646,7190.15145,1,0.3932988047,1,live
268.6074983,7485.399165,1,0.2925147312,1,live
275.0454281,8943.193027,1,0.04451905198,1,live
